date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2015-03-13,4.1914,4.2608,4.122,4.2608,3.6674,507966.0,0.0,1.0
2015-03-16,4.2013,4.2112,4.1022,4.122,3.548,398219.0,0.0,1.0
2015-03-17,4.1518,4.2112,4.122,4.2013,3.6162,611853.0,0.0,1.0
2015-03-18,4.1815,4.2112,4.0725,4.1617,3.5821,896060.0,0.0,1.0
2015-03-19,4.2112,4.2558,4.1518,4.1815,3.5991,832334.0,0.0,1.0
2015-03-20,4.2013,4.3995,4.2013,4.3599,3.7527,1861303.0,0.0,1.0
2015-03-23,4.3995,4.4094,4.2905,4.3499,3.7441,586205.0,0.0,1.0
2015-03-24,4.3499,4.3499,4.2211,4.241,3.6503,713175.0,0.0,1.0
2015-03-25,4.2112,4.2806,4.2112,4.2112,3.6247,327877.0,0.0,1.0
2015-03-26,4.1914,4.2211,4.122,4.2013,3.6162,472893.0,0.0,1.0
2015-03-27,4.1518,4.241,4.1518,4.231,3.6418,303239.0,0.0,1.0
2015-03-30,4.2112,4.2211,4.1419,4.1617,3.5821,309790.0,0.0,1.0
2015-03-31,4.2112,4.2211,4.1617,4.1815,3.5991,329801.0,0.0,1.0
2015-04-01,4.1121,4.1914,4.0824,4.0923,3.5224,712056.0,0.0,1.0
2015-04-02,4.132,4.241,4.132,4.1914,3.6077,433453.0,0.0,1.0
2015-04-07,4.2211,4.231,4.0923,4.1121,3.5394,578047.0,0.0,1.0
2015-04-08,4.1121,4.2013,4.1121,4.1518,3.5736,456624.0,0.0,1.0
2015-04-09,4.1419,4.1716,4.1022,4.1121,3.5394,761592.0,0.0,1.0
2015-04-10,4.132,4.1518,4.0626,4.1518,3.5736,780253.0,0.0,1.0
2015-04-13,4.1518,4.1617,4.0923,4.132,3.5565,415775.0,0.0,1.0
2015-04-14,4.1121,4.2211,4.0725,4.2112,3.6247,747183.0,0.0,1.0
2015-04-15,4.2013,4.2013,4.1518,4.1617,3.5821,335475.0,0.0,1.0
2015-04-16,4.2211,4.241,4.1815,4.2013,3.6162,417648.0,0.0,1.0
2015-04-17,4.1914,4.2112,4.1121,4.1121,3.5394,389153.0,0.0,1.0
2015-04-20,4.122,4.1518,4.1121,4.132,3.5565,292086.0,0.0,1.0
2015-04-21,4.1716,4.1914,4.1121,4.1419,3.565,335660.0,0.0,1.0
2015-04-22,4.1419,4.1617,4.1121,4.132,3.5565,388603.0,0.0,1.0
2015-04-23,4.1121,4.1815,4.1121,4.1815,3.5991,754337.0,0.0,1.0
2015-04-24,4.2112,4.2112,4.1617,4.1914,3.6077,805315.0,0.0,1.0
2015-04-27,4.2013,4.2063,4.1419,4.1716,3.5906,353783.0,0.0,1.0
2015-04-28,4.2112,4.2112,4.1419,4.1617,3.5821,618538.0,0.0,1.0
2015-04-29,4.1617,4.1914,4.1022,4.1022,3.5309,955422.0,0.0,1.0
2015-04-30,4.1121,4.1815,4.0824,4.0824,3.5139,1042695.0,0.0,1.0
2015-05-01,4.0626,4.0626,3.9932,4.0527,3.4883,480562.0,0.0,1.0
2015-05-04,4.023,4.1419,4.023,4.132,3.5565,836285.0,0.0,1.0
2015-05-05,4.2013,4.2013,4.1121,4.1121,3.5394,339003.0,0.0,1.0
2015-05-06,4.0725,4.1419,4.0725,4.0923,3.5224,1132758.0,0.0,1.0
2015-05-07,4.0428,4.0923,4.0131,4.0626,3.4968,354447.0,0.0,1.0
2015-05-08,4.0824,4.1716,4.0428,4.0923,3.5224,374061.0,0.0,1.0
2015-05-11,4.1419,4.1617,4.0626,4.0626,3.4968,265215.0,0.0,1.0
2015-05-12,4.1022,4.2013,4.0725,4.1815,3.5991,688163.0,0.0,1.0
2015-05-13,4.132,4.1914,4.1072,4.1815,3.5991,387440.0,0.0,1.0
2015-05-14,4.122,4.1815,4.1022,4.1716,3.5906,248863.0,0.0,1.0
2015-05-15,4.2013,4.2112,4.1617,4.1914,3.6077,352583.0,0.0,1.0
2015-05-18,4.1716,4.2063,4.1419,4.1518,3.5736,260258.0,0.0,1.0
2015-05-19,4.1617,4.1716,4.1121,4.1121,3.5394,287717.0,0.0,1.0
2015-05-20,4.1121,4.132,4.0477,4.0527,3.4883,509116.0,0.0,1.0
2015-05-21,4.0527,4.0923,4.0329,4.0626,3.4968,430433.0,0.0,1.0
2015-05-22,4.1022,4.132,4.0923,4.1022,3.5309,346766.0,0.0,1.0
2015-05-25,4.1022,4.1716,4.1022,4.1518,3.5736,297258.0,0.0,1.0
2015-05-26,4.1815,4.2013,4.1121,4.1121,3.5394,347581.0,0.0,1.0
2015-05-27,4.1022,4.122,4.0824,4.1121,3.5394,213279.0,0.0,1.0
2015-05-28,4.122,4.1369,4.0527,4.122,3.548,398409.0,0.0,1.0
2015-05-29,4.1815,4.2013,4.1518,4.1617,3.5821,567621.0,0.0,1.0
2015-06-01,4.1419,4.1815,4.1121,4.1716,3.5906,351170.0,0.0,1.0
2015-06-02,4.1815,4.1865,4.132,4.1518,3.5736,264351.0,0.0,1.0
2015-06-03,4.1518,4.2509,4.1518,4.2211,3.6333,526748.0,0.0,1.0
2015-06-04,4.241,4.2806,4.2112,4.2707,3.6759,807973.0,0.0,1.0
2015-06-05,4.241,4.3103,4.241,4.3004,3.7015,388875.0,0.0,1.0
2015-06-09,4.2112,4.3103,4.2112,4.2806,3.6844,416203.0,0.0,1.0
2015-06-10,4.2905,4.3103,4.2707,4.3004,3.7015,258681.0,0.0,1.0
2015-06-11,4.3202,4.3797,4.3202,4.3797,3.7697,345852.0,0.0,1.0
2015-06-12,4.3797,4.4391,4.3698,4.4193,3.8038,509737.0,0.0,1.0
2015-06-15,4.4391,4.4391,4.4094,4.4292,3.8124,347300.0,0.0,1.0
2015-06-16,4.4094,4.4391,4.3995,4.4094,3.7953,266710.0,0.0,1.0
2015-06-17,4.4689,4.4887,4.4094,4.4094,3.7953,856786.0,0.0,1.0
2015-06-18,4.4589,4.5283,4.4589,4.5085,3.8806,689086.0,0.0,1.0
2015-06-19,4.558,4.6868,4.5382,4.6274,3.9829,1156134.0,0.0,1.0
2015-06-22,4.6175,4.6373,4.5481,4.558,3.9232,930152.0,0.0,1.0
2015-06-23,4.6175,4.6571,4.5779,4.6274,3.9829,675126.0,0.0,1.0
2015-06-24,4.6175,4.7067,4.6076,4.6968,4.0426,619666.0,0.0,1.0
2015-06-25,4.6868,4.6968,4.6274,4.667,4.0171,377522.0,0.0,1.0
2015-06-26,4.6175,4.7166,4.5878,4.7067,4.0512,518873.0,0.0,1.0
2015-06-29,4.6175,4.6175,4.5481,4.5779,3.9403,485401.0,0.0,1.0
2015-06-30,4.558,4.7067,4.5481,4.6373,3.9915,952904.0,0.0,1.0
2015-07-01,4.6274,4.6571,4.5977,4.6571,4.0085,718917.0,0.0,1.0
2015-07-02,4.7067,4.7859,4.6571,4.7463,4.0853,977985.0,0.0,1.0
2015-07-03,4.7067,4.7166,4.6423,4.6868,4.0341,307353.0,0.0,1.0
2015-07-06,4.6472,4.7017,4.5878,4.667,4.0171,310964.0,0.0,1.0
2015-07-07,4.667,4.8256,4.6472,4.7661,4.1023,338928.0,0.0,1.0
2015-07-08,4.7958,4.8751,4.7562,4.7958,4.1279,486439.0,0.0,1.0
2015-07-09,4.7364,4.8058,4.6769,4.8058,4.1365,302848.0,0.0,1.0
2015-07-10,4.8157,4.8157,4.6571,4.7067,4.0512,538089.0,0.0,1.0
2015-07-13,4.6571,4.7364,4.6472,4.6472,4.0,532185.0,0.0,1.0
2015-07-14,4.7265,4.7463,4.5779,4.7265,4.0682,248710.0,0.0,1.0
2015-07-15,4.7364,4.7463,4.667,4.7067,4.0512,572206.0,0.0,1.0
2015-07-16,4.7958,4.8058,4.7067,4.776,4.1109,619929.0,0.0,1.0
2015-07-17,4.8058,4.8553,4.7661,4.8454,4.1706,306040.0,0.0,1.0
2015-07-20,4.8553,4.8553,4.776,4.7958,4.1279,657917.0,0.0,1.0
2015-07-21,4.8157,4.8553,4.8157,4.8553,4.1791,421625.0,0.0,1.0
2015-07-22,4.8454,4.8553,4.776,4.7859,4.1194,327482.0,0.0,1.0
2015-07-23,4.7958,4.8157,4.7116,4.7166,4.0597,442537.0,0.0,1.0
2015-07-24,4.7067,4.7265,4.5779,4.6076,3.9659,705071.0,0.0,1.0
2015-07-27,4.5878,4.6274,4.5679,4.5977,3.9573,214468.0,0.0,1.0
2015-07-28,4.5679,4.6769,4.558,4.6571,4.0085,497775.0,0.0,1.0
2015-07-29,4.6769,4.7067,4.558,4.558,3.9232,619241.0,0.0,1.0
2015-07-30,4.5679,4.5977,4.558,4.5679,3.9318,283369.0,0.0,1.0
2015-07-31,4.5779,4.5977,4.449,4.4788,3.855,822270.0,0.0,1.0
2015-08-03,4.4788,4.5779,4.4689,4.5679,3.9318,188019.0,0.0,1.0
2015-08-04,4.558,4.6571,4.5184,4.5382,3.9062,544483.0,0.0,1.0
2015-08-05,4.5184,4.5878,4.5184,4.5679,3.9318,327307.0,0.0,1.0
2015-08-06,4.5481,4.5779,4.4788,4.4788,3.855,379379.0,0.0,1.0
2015-08-07,4.4589,4.4986,4.4391,4.449,3.8294,290476.0,0.0,1.0
2015-08-10,4.449,4.4887,4.449,4.4689,3.8465,278739.0,0.0,1.0
2015-08-11,4.5085,4.5432,4.4738,4.4986,3.8721,288211.0,0.0,1.0
2015-08-12,4.4887,4.5085,4.3499,4.4292,3.8124,534590.0,0.0,1.0
2015-08-13,4.449,4.4788,4.4391,4.4391,3.8209,307228.0,0.0,1.0
2015-08-14,4.4292,4.4589,4.3797,4.3896,3.7782,341355.0,0.0,1.0
2015-08-17,4.3995,4.4094,4.2905,4.3103,3.71,335446.0,0.0,1.0
2015-08-18,4.2806,4.34,4.2756,4.3103,3.71,652036.0,0.0,1.0
2015-08-19,4.3103,4.3896,4.3103,4.3896,3.7782,414653.0,0.0,1.0
2015-08-20,4.34,4.3797,4.2806,4.2806,3.6844,389597.0,0.0,1.0
2015-08-21,4.2608,4.3202,4.2211,4.3202,3.7185,576705.0,0.0,1.0
2015-08-24,4.241,4.241,4.1121,4.2013,3.6162,799640.0,0.0,1.0
2015-08-25,4.0626,4.4144,3.9932,4.3499,3.7441,882143.0,0.0,1.0
2015-08-26,4.1419,4.3301,4.132,4.2112,3.6247,1655978.0,0.0,1.0
2015-08-27,4.3004,4.4788,4.3004,4.3896,3.7782,645677.0,0.0,1.0
2015-08-28,4.3995,4.4094,4.3301,4.3599,3.7527,721940.0,0.0,1.0
2015-08-31,4.3004,4.449,4.2806,4.3698,3.7612,753886.0,0.0,1.0
2015-09-01,4.3004,4.3797,4.2608,4.3202,3.7185,1050618.0,0.0,1.0
2015-09-02,4.1617,4.3103,4.1121,4.2509,3.7455,1095195.0,0.0,1.0
2015-09-03,4.3103,4.3103,4.1666,4.1914,3.6932,377508.0,0.0,1.0
2015-09-04,4.1914,4.3202,4.122,4.3004,3.7892,612160.0,0.0,1.0
2015-09-07,4.3202,4.4193,4.2806,4.3698,3.8503,726589.0,0.0,1.0
2015-09-08,4.3896,4.4292,4.3301,4.4193,3.894,745041.0,0.0,1.0
2015-09-09,4.4589,4.6076,4.4292,4.6076,4.0599,1674990.0,0.0,1.0
2015-09-10,4.3995,4.5977,4.3599,4.5283,3.99,1159594.0,0.0,1.0
2015-09-11,4.5184,4.5878,4.4589,4.558,4.0162,649254.0,0.0,1.0
2015-09-14,4.6175,4.6571,4.4887,4.5779,4.0337,1020125.0,0.0,1.0
2015-09-15,4.5779,4.5878,4.5085,4.5481,4.0075,971531.0,0.0,1.0
2015-09-16,4.5382,4.6968,4.5382,4.6968,4.1384,820030.0,0.0,1.0
2015-09-17,4.8256,4.8256,4.6274,4.6472,4.0948,1080428.0,0.0,1.0
2015-09-18,4.6373,4.6968,4.5878,4.6175,4.0686,663782.0,0.0,1.0
2015-09-21,4.5382,4.5481,4.4589,4.5184,3.9813,504912.0,0.0,1.0
2015-09-22,4.5878,4.6522,4.5085,4.5977,4.0511,503357.0,0.0,1.0
2015-09-23,4.5382,4.6274,4.4986,4.5382,3.9987,642083.0,0.0,1.0
2015-09-24,4.5679,4.776,4.5481,4.7463,4.1821,1180473.0,0.0,1.0
2015-09-25,4.7661,4.7859,4.5977,4.6373,4.086,1193858.0,0.0,1.0
2015-09-28,4.6175,4.6968,4.6175,4.6868,4.1297,1060240.0,0.0,1.0
2015-09-29,4.5085,4.5779,4.4689,4.5382,3.9987,1281500.0,0.0,1.0
2015-09-30,4.5184,4.7067,4.5184,4.6968,4.1384,3466708.0,0.0,1.0
2015-10-01,4.6769,4.7661,4.6769,4.7463,4.1821,1046496.0,0.0,1.0
2015-10-02,4.776,4.7859,4.7166,4.7562,4.1908,707277.0,0.0,1.0
2015-10-05,4.7463,4.9048,4.7463,4.8949,4.3131,617685.0,0.0,1.0
2015-10-06,4.9346,4.9692,4.8553,4.8949,4.3131,1117545.0,0.0,1.0
2015-10-07,4.8949,4.9445,4.5779,4.6175,4.0686,2502896.0,0.0,1.0
2015-10-08,4.7364,4.7661,4.6472,4.6868,4.1297,1174281.0,0.0,1.0
2015-10-09,4.7265,4.8058,4.7067,4.8058,4.2345,1317240.0,0.0,1.0
2015-10-12,4.8058,4.8751,4.7958,4.8058,4.2345,739858.0,0.0,1.0
2015-10-13,4.8553,4.885,4.8008,4.8454,4.2694,643339.0,0.0,1.0
2015-10-14,4.7958,4.9544,4.776,4.9544,4.3654,1174676.0,0.0,1.0
2015-10-15,4.9544,4.9544,4.8256,4.9048,4.3218,838240.0,0.0,1.0
2015-10-16,4.9544,4.9742,4.8652,4.8949,4.3131,639418.0,0.0,1.0
2015-10-19,4.9346,4.9445,4.8702,4.9445,4.3567,735646.0,0.0,1.0
2015-10-20,4.9048,4.9841,4.9048,4.9643,4.3742,370000.0,0.0,1.0
2015-10-21,4.9544,5.1773,4.9098,5.0634,4.4615,1381908.0,0.0,1.0
2015-10-22,5.0436,5.0733,4.9147,5.0634,4.4615,1172119.0,0.0,1.0
2015-10-23,5.1526,5.1724,5.103,5.1427,4.5313,631043.0,0.0,1.0
2015-10-26,5.1625,5.2021,5.0584,5.0733,4.4702,779517.0,0.0,1.0
2015-10-27,5.0733,5.0733,4.9742,4.9841,4.3916,1061404.0,0.0,1.0
2015-10-28,4.9742,4.994,4.9147,4.9346,4.348,1788034.0,0.0,1.0
2015-10-29,4.9742,5.0832,4.9048,4.9643,4.3742,476437.0,0.0,1.0
2015-10-30,4.9247,5.0832,4.9247,5.0832,4.4789,753890.0,0.0,1.0
2015-11-02,5.0832,5.103,4.9841,5.0634,4.4615,343771.0,0.0,1.0
2015-11-03,5.1327,5.1327,5.0634,5.103,4.4964,585594.0,0.0,1.0
2015-11-04,5.1922,5.2021,5.103,5.1823,4.5662,808845.0,0.0,1.0
2015-11-05,5.2021,5.2021,4.9841,5.0138,4.4178,907098.0,0.0,1.0
2015-11-06,5.0039,5.1129,4.9742,5.0436,4.444,672321.0,0.0,1.0
2015-11-09,5.0237,5.0337,4.9346,4.994,4.4004,468399.0,0.0,1.0
2015-11-10,4.9544,4.9841,4.8949,4.9544,4.3654,783125.0,0.0,1.0
2015-11-11,4.9742,4.994,4.8454,4.8949,4.3131,996667.0,0.0,1.0
2015-11-12,4.9544,5.1327,4.8949,5.103,4.4964,890068.0,0.0,1.0
2015-11-13,5.0436,5.0733,4.9841,5.0535,4.4527,638348.0,0.0,1.0
2015-11-16,4.994,5.0634,4.8553,5.0337,4.4353,816725.0,0.0,1.0
2015-11-17,5.1129,5.1526,5.0634,5.1526,4.5401,608560.0,0.0,1.0
2015-11-18,5.1427,5.1724,5.0931,5.1228,4.5139,709465.0,0.0,1.0
2015-11-19,5.0138,5.0138,4.667,4.7364,4.1734,3373886.0,0.0,1.0
2015-11-20,4.7562,4.8751,4.7463,4.8751,4.2956,1081544.0,0.0,1.0
2015-11-23,4.8652,4.9147,4.7661,4.8058,4.2345,530060.0,0.0,1.0
2015-11-24,4.7859,4.8256,4.7562,4.7661,4.1995,1253939.0,0.0,1.0
2015-11-25,4.7364,4.8058,4.6373,4.6472,4.0948,1429215.0,0.0,1.0
2015-11-26,4.6769,4.8652,4.6769,4.8256,4.2519,821958.0,0.0,1.0
2015-11-27,4.8751,4.885,4.6868,4.7364,4.1734,824416.0,0.0,1.0
2015-11-30,4.7463,4.776,4.6769,4.7067,4.1472,1013249.0,0.0,1.0
2015-12-01,4.7364,4.8157,4.7067,4.8157,4.2432,852352.0,0.0,1.0
2015-12-02,4.8157,4.8157,4.6868,4.6868,4.1297,547391.0,0.0,1.0
2015-12-03,4.6274,4.7463,4.6274,4.7166,4.1559,867386.0,0.0,1.0
2015-12-04,4.558,4.6175,4.5283,4.5878,4.0424,1085293.0,0.0,1.0
2015-12-07,4.5382,4.6274,4.4887,4.6076,4.0599,1148461.0,0.0,1.0
2015-12-08,4.5779,4.6769,4.5779,4.667,4.1122,1038335.0,0.0,1.0
2015-12-09,4.6769,4.8355,4.6274,4.8058,4.2345,1071583.0,0.0,1.0
2015-12-10,4.7958,4.7958,4.6968,4.7562,4.1908,1101926.0,0.0,1.0
2015-12-11,4.7364,4.7661,4.6769,4.6968,4.1384,641202.0,0.0,1.0
2015-12-14,4.6076,4.6868,4.5779,4.5779,4.0337,645690.0,0.0,1.0
2015-12-15,4.6472,4.6769,4.5977,4.6175,4.0686,1443058.0,0.0,1.0
2015-12-16,4.6571,4.6571,4.5977,4.6076,4.0599,848379.0,0.0,1.0
2015-12-17,4.6571,4.7067,4.6373,4.6769,4.121,1115001.0,0.0,1.0
2015-12-18,4.6076,4.7661,4.6076,4.7265,4.1646,1923546.0,0.0,1.0
2015-12-21,4.6868,4.7265,4.667,4.6968,4.1384,495399.0,0.0,1.0
2015-12-22,4.7562,4.8157,4.6968,4.7364,4.1734,635957.0,0.0,1.0
2015-12-23,4.6868,4.7463,4.6769,4.7463,4.1821,164402.0,0.0,1.0
2015-12-24,4.7265,4.7859,4.6769,4.7661,4.1995,115957.0,0.0,1.0
2015-12-28,4.7661,4.7661,4.7661,4.7661,4.1995,0.0,0.0,1.0
2015-12-29,4.8058,4.9048,4.7661,4.9048,4.3218,275262.0,0.0,1.0
2015-12-30,4.9544,4.9544,4.885,4.9445,4.3567,315911.0,0.0,1.0
2015-12-31,4.9544,5.0436,4.9346,4.9841,4.3916,314710.0,0.0,1.0
2016-01-04,4.9544,4.9841,4.9048,4.9643,4.3742,679606.0,0.0,1.0
2016-01-05,4.8652,4.9346,4.6175,4.6274,4.0773,927395.0,0.0,1.0
2016-01-06,4.667,4.667,4.5382,4.6076,4.0599,616078.0,0.0,1.0
2016-01-07,4.6274,4.6274,4.5679,4.5779,4.0337,651634.0,0.0,1.0
2016-01-08,4.4986,4.6076,4.4589,4.5481,4.0075,485629.0,0.0,1.0
2016-01-11,4.4589,4.4887,4.3896,4.4788,3.9464,870460.0,0.0,1.0
2016-01-12,4.4887,4.5085,4.4292,4.4689,3.9376,478541.0,0.0,1.0
2016-01-13,4.4689,4.5679,4.4689,4.5382,3.9987,556901.0,0.0,1.0
2016-01-14,4.3599,4.5184,4.3599,4.4986,3.9638,616986.0,0.0,1.0
2016-01-15,4.5977,4.5977,4.4589,4.4788,3.9464,635066.0,0.0,1.0
2016-01-18,4.3995,4.4986,4.3995,4.4788,3.9464,297807.0,0.0,1.0
2016-01-19,4.6175,4.8553,4.5977,4.6968,4.1384,1004503.0,0.0,1.0
2016-01-20,4.7067,4.7661,4.6175,4.6472,4.0948,796442.0,0.0,1.0
2016-01-21,4.7463,4.8157,4.6968,4.7463,4.1821,885859.0,0.0,1.0
2016-01-22,4.7958,4.8305,4.6769,4.8157,4.2432,631371.0,0.0,1.0
2016-01-25,4.9147,4.9147,4.8256,4.885,4.3043,368143.0,0.0,1.0
2016-01-27,4.8652,4.9147,4.8107,4.8751,4.2956,695762.0,0.0,1.0
2016-01-28,4.8553,4.9742,4.8157,4.9445,4.3567,713763.0,0.0,1.0
2016-01-29,4.9346,4.9841,4.885,4.9346,4.348,641647.0,0.0,1.0
2016-02-01,4.994,5.0237,4.9048,4.9445,4.3567,711160.0,0.0,1.0
2016-02-02,4.9346,4.9544,4.7958,4.7958,4.2257,683699.0,0.0,1.0
2016-02-03,4.7166,4.8652,4.7166,4.7958,4.2257,653722.0,0.0,1.0
2016-02-04,4.7958,4.8355,4.7463,4.8058,4.2345,604689.0,0.0,1.0
2016-02-05,4.7859,4.8652,4.7661,4.8553,4.2781,419016.0,0.0,1.0
2016-02-08,4.8454,4.885,4.8058,4.8553,4.2781,354790.0,0.0,1.0
2016-02-09,4.667,4.7463,4.6076,4.6373,4.086,715159.0,0.0,1.0
2016-02-10,4.6274,4.6621,4.5679,4.5977,4.0511,605398.0,0.0,1.0
2016-02-11,4.5878,4.7463,4.5878,4.7364,4.1734,435709.0,0.0,1.0
2016-02-12,4.6571,4.667,4.5679,4.6175,4.0686,449945.0,0.0,1.0
2016-02-15,4.6769,4.7364,4.5977,4.6175,4.0686,709544.0,0.0,1.0
2016-02-16,4.6571,4.6769,4.6076,4.6472,4.0948,576285.0,0.0,1.0
2016-02-17,4.6868,4.7364,4.5977,4.6274,4.0773,998772.0,0.0,1.0
2016-02-18,4.6769,4.7166,4.6472,4.6472,4.0948,1102796.0,0.0,1.0
2016-02-19,4.6472,4.6571,4.5878,4.6175,4.0686,2382971.0,0.0,1.0
2016-02-22,4.6175,4.7364,4.5679,4.6868,4.1297,593572.0,0.0,1.0
2016-02-23,4.6868,4.7265,4.6472,4.667,4.1122,560280.0,0.0,1.0
2016-02-24,4.6571,4.9048,4.6571,4.7562,4.1908,980220.0,0.0,1.0
2016-02-25,4.7661,4.8949,4.6175,4.6472,4.0948,1450405.0,0.0,1.0
2016-02-26,4.6472,4.7067,4.5481,4.6968,4.1384,1453333.0,0.0,1.0
2016-02-29,4.7166,4.7265,4.6274,4.6769,4.121,735278.0,0.0,1.0
2016-03-01,4.6769,4.7265,4.6274,4.6472,4.0948,805312.0,0.0,1.0
2016-03-02,4.6968,4.6968,4.6175,4.6769,4.121,1024708.0,0.0,1.0
2016-03-03,4.5679,4.6868,4.5481,4.6571,4.1932,708325.0,0.0,1.0
2016-03-04,4.6769,4.6769,4.5481,4.558,4.104,706067.0,0.0,1.0
2016-03-07,4.6076,4.6769,4.5878,4.6373,4.1753,784661.0,0.0,1.0
2016-03-08,4.6076,4.6769,4.6076,4.6274,4.1664,522832.0,0.0,1.0
2016-03-09,4.6076,4.7364,4.5977,4.7166,4.2467,604132.0,0.0,1.0
2016-03-10,4.6968,4.7463,4.6373,4.7265,4.2556,616890.0,0.0,1.0
2016-03-11,4.7562,4.7859,4.7166,4.7859,4.3091,371219.0,0.0,1.0
2016-03-14,4.7859,4.8454,4.7067,4.7364,4.2645,344048.0,0.0,1.0
2016-03-15,4.7265,4.7364,4.6769,4.6868,4.2199,520526.0,0.0,1.0
2016-03-16,4.6769,4.7859,4.6769,4.7859,4.3091,595900.0,0.0,1.0
2016-03-17,4.8256,4.885,4.776,4.8751,4.3894,791906.0,0.0,1.0
2016-03-18,4.8949,4.9346,4.8553,4.9048,4.4162,562021.0,0.0,1.0
2016-03-21,4.8751,4.9048,4.8454,4.9048,4.4162,400345.0,0.0,1.0
2016-03-22,4.9247,4.9247,4.8355,4.885,4.3984,348412.0,0.0,1.0
2016-03-23,4.8751,4.8751,4.8058,4.8553,4.3716,474153.0,0.0,1.0
2016-03-24,4.8355,5.0436,4.7958,4.9643,4.4697,1336790.0,0.0,1.0
2016-03-29,4.994,5.0634,4.9643,4.994,4.4965,316837.0,0.0,1.0
2016-03-30,5.0237,5.0436,4.8454,4.8553,4.3716,758396.0,0.0,1.0
2016-03-31,4.9445,4.994,4.885,4.9445,4.4519,748515.0,0.0,1.0
2016-04-01,4.8751,4.9147,4.8157,4.8256,4.3448,667538.0,0.0,1.0
2016-04-04,4.8355,4.8751,4.7661,4.776,4.3002,487555.0,0.0,1.0
2016-04-05,4.7463,4.8355,4.7463,4.8256,4.3448,262967.0,0.0,1.0
2016-04-06,4.8157,4.9147,4.7711,4.8949,4.4073,469774.0,0.0,1.0
2016-04-07,4.9048,4.9445,4.9048,4.9445,4.4519,296996.0,0.0,1.0
2016-04-08,4.8652,4.9742,4.8652,4.9346,4.443,460475.0,0.0,1.0
2016-04-11,4.9147,4.9544,4.8949,4.9445,4.4519,383663.0,0.0,1.0
2016-04-12,4.9247,4.9544,4.9048,4.9445,4.4519,200193.0,0.0,1.0
2016-04-13,4.9742,5.0039,4.885,4.9247,4.434,397564.0,0.0,1.0
2016-04-14,4.9544,4.9643,4.885,4.8949,4.4073,309238.0,0.0,1.0
2016-04-15,4.9147,5.0138,4.8999,4.9445,4.4519,424039.0,0.0,1.0
2016-04-18,4.9346,5.0931,4.9346,5.0237,4.5233,366254.0,0.0,1.0
2016-04-19,5.103,5.1427,5.0138,5.0634,4.559,688920.0,0.0,1.0
2016-04-20,5.0832,5.1228,5.0138,5.0237,4.5233,907257.0,0.0,1.0
2016-04-21,5.2021,5.2021,5.0832,5.1327,4.6214,656839.0,0.0,1.0
2016-04-22,5.1327,5.1327,5.0535,5.0832,4.5768,686069.0,0.0,1.0
2016-04-26,5.1129,5.1476,4.9048,4.9147,4.4251,648421.0,0.0,1.0
2016-04-27,4.9544,5.1823,4.9445,5.0931,4.5857,697589.0,0.0,1.0
2016-04-28,5.1228,5.212,5.103,5.212,4.6928,919456.0,0.0,1.0
2016-04-29,5.2021,5.212,5.0931,5.1327,4.6214,613531.0,0.0,1.0
2016-05-02,5.0039,5.1625,5.0039,5.1625,4.6482,426203.0,0.0,1.0
2016-05-03,5.2021,5.3408,5.1724,5.2913,4.7641,697369.0,0.0,1.0
2016-05-04,5.3408,5.3706,5.2318,5.2417,4.7195,649614.0,0.0,1.0
2016-05-05,5.2417,5.321,5.2021,5.3012,4.7731,358257.0,0.0,1.0
2016-05-06,5.2516,5.4498,5.2219,5.43,4.8891,657152.0,0.0,1.0
2016-05-09,5.4498,5.4994,5.3507,5.4102,4.8712,435929.0,0.0,1.0
2016-05-10,5.43,5.4597,5.3507,5.4201,4.8801,355652.0,0.0,1.0
2016-05-11,5.539,5.5786,5.4696,5.5093,4.9604,745131.0,0.0,1.0
2016-05-12,5.5192,5.5192,5.4498,5.5093,4.9604,534764.0,0.0,1.0
2016-05-13,5.539,5.5687,5.4994,5.5588,5.005,432961.0,0.0,1.0
2016-05-16,5.5588,5.6183,5.5291,5.6084,5.0496,532165.0,0.0,1.0
2016-05-17,5.5489,5.6183,5.4895,5.5588,5.005,591111.0,0.0,1.0
2016-05-18,5.4498,5.5093,5.3557,5.43,4.8891,572621.0,0.0,1.0
2016-05-19,5.4399,5.4498,5.4201,5.4399,4.898,415737.0,0.0,1.0
2016-05-20,5.4498,5.539,5.4498,5.4994,4.9515,394524.0,0.0,1.0
2016-05-23,5.4994,5.5687,5.43,5.4895,4.9426,395590.0,0.0,1.0
2016-05-24,5.4597,5.4994,5.3805,5.4696,4.9247,484390.0,0.0,1.0
2016-05-25,5.5588,5.6876,5.5539,5.6282,5.0675,532629.0,0.0,1.0
2016-05-26,5.5687,5.6282,5.539,5.5985,5.0407,365768.0,0.0,1.0
2016-05-27,5.6876,5.6876,5.5687,5.6282,5.0675,429079.0,0.0,1.0
2016-05-30,5.6282,5.648,5.5885,5.6084,5.0496,179265.0,0.0,1.0
2016-05-31,5.6084,5.6777,5.544,5.648,5.0853,775582.0,0.0,1.0
2016-06-01,5.5588,5.6183,5.4994,5.5192,4.9693,427830.0,0.0,1.0
2016-06-02,5.5489,5.5985,5.4994,5.5093,4.9604,339008.0,0.0,1.0
2016-06-03,5.5291,5.5687,5.4994,5.5291,4.9783,464437.0,0.0,1.0
